meter_id,timestamp,voltage,current,power,temperature,frequency,power_factor,is_anomaly
ANM-018,2025-01-30T16:00:00,228.34,4.459,0.899,36.65,50.204,0.883,1
ANM-018,2025-01-30T17:00:00,230.0,4.794,-1.426,36.98,50.048,0.917,1
ANM-018,2025-01-30T18:00:00,225.89,5.599,-0.935,34.52,50.135,0.903,1
ANM-018,2025-01-30T19:00:00,230.0,36616.609,1.454,33.46,49.925,0.899,1
ANM-018,2025-01-30T20:00:00,230.29,7.532,1.568,32.37,50.064,0.904,1
ANM-018,2025-01-30T21:00:00,225.33,0.0,1.752,31.75,49.932,0.913,1
ANM-018,2025-01-30T22:00:00,230.0,57491.292,-1.701,31.07,49.891,0.926,1
ANM-018,2025-01-30T23:00:00,232.63,3.685,0.786,29.62,49.954,0.917,1
ANM-019,2025-01-01T00:00:00,223.25,1.473,0.3,29.29,50.02,0.912,0
ANM-019,2025-01-01T01:00:00,225.75,1.431,0.293,29.37,49.972,0.907,0
ANM-019,2025-01-01T02:00:00,231.75,1.86,0.407,31.21,50.045,0.944,0
ANM-019,2025-01-01T03:00:00,221.65,1.552,0.313,30.98,50.087,0.91,0
ANM-019,2025-01-01T04:00:00,240.34,1.017,0.221,32.23,50.047,0.904,0
ANM-019,2025-01-01T05:00:00,229.73,1.467,0.313,33.45,50.103,0.929,0
ANM-019,2025-01-01T06:00:00,234.71,2.409,0.541,34.49,50.043,0.957,0
ANM-019,2025-01-01T07:00:00,228.64,4.08,0.834,36.31,49.99,0.894,0
ANM-019,2025-01-01T08:00:00,232.6,5.412,1.153,37.62,49.977,0.916,0
ANM-019,2025-01-01T09:00:00,233.54,3.393,0.729,38.74,50.136,0.92,0
ANM-019,2025-01-01T10:00:00,227.38,3.601,0.791,39.5,49.992,0.966,0
ANM-019,2025-01-01T11:00:00,224.54,2.976,0.584,40.11,49.878,0.874,0
ANM-019,2025-01-01T12:00:00,228.03,2.769,0.579,39.4,49.982,0.917,0
ANM-019,2025-01-01T13:00:00,234.66,3.293,0.707,39.72,50.043,0.915,0
ANM-019,2025-01-01T14:00:00,229.95,2.974,0.612,38.36,49.841,0.895,0
ANM-019,2025-01-01T15:00:00,230.33,3.081,0.648,38.36,50.172,0.913,0
ANM-019,2025-01-01T16:00:00,225.72,4.051,0.865,37.68,49.969,0.946,0
ANM-019,2025-01-01T17:00:00,239.7,4.275,0.994,35.72,50.058,0.97,0
ANM-019,2025-01-01T18:00:00,235.55,4.994,1.094,35.29,49.843,0.93,0
ANM-019,2025-01-01T19:00:00,231.38,6.424,1.32,34.32,50.064,0.888,0
ANM-019,2025-01-01T20:00:00,237.2,6.768,1.517,32.67,49.958,0.945,0
ANM-019,2025-01-01T21:00:00,230.65,7.677,1.576,32.06,49.779,0.89,0
ANM-019,2025-01-01T22:00:00,235.82,4.924,1.08,30.73,49.97,0.93,0
ANM-019,2025-01-01T23:00:00,237.26,3.26,0.731,30.65,50.15,0.945,0
ANM-019,2025-01-02T00:00:00,229.29,1.608,0.333,29.09,49.991,0.903,0
ANM-019,2025-01-02T01:00:00,236.87,1.647,0.357,30.06,50.034,0.915,0
ANM-019,2025-01-02T02:00:00,235.01,1.762,0.378,30.61,49.903,0.913,0
ANM-019,2025-01-02T03:00:00,229.78,1.286,0.273,32.32,49.98,0.924,0
ANM-019,2025-01-02T04:00:00,228.75,1.432,0.305,32.45,50.08,0.931,0
ANM-019,2025-01-02T05:00:00,225.71,1.455,0.305,33.8,49.973,0.929,0
ANM-019,2025-01-02T06:00:00,224.71,2.627,0.542,35.42,50.039,0.918,0
ANM-019,2025-01-02T07:00:00,228.25,4.193,0.849,36.21,49.874,0.887,0
ANM-019,2025-01-02T08:00:00,229.08,5.746,1.19,37.61,50.122,0.904,0
ANM-019,2025-01-02T09:00:00,236.36,3.649,0.802,38.27,49.892,0.93,0
ANM-019,2025-01-02T10:00:00,231.54,3.608,0.771,38.78,50.043,0.923,0
ANM-019,2025-01-02T11:00:00,223.44,3.468,0.716,40.64,49.92,0.924,0
ANM-019,2025-01-02T12:00:00,232.91,2.469,0.533,41.19,49.955,0.927,0
ANM-019,2025-01-02T13:00:00,225.73,3.308,0.672,40.29,49.995,0.9,0
ANM-019,2025-01-02T14:00:00,226.72,2.965,0.603,39.33,50.057,0.897,0
ANM-019,2025-01-02T15:00:00,224.61,3.398,0.709,38.27,50.157,0.929,0
ANM-019,2025-01-02T16:00:00,227.98,4.188,0.907,38.85,49.948,0.95,0
ANM-019,2025-01-02T17:00:00,230.5,4.511,0.941,35.89,49.911,0.905,0
ANM-019,2025-01-02T18:00:00,224.69,5.823,1.201,35.4,49.912,0.918,0
ANM-019,2025-01-02T19:00:00,222.66,6.169,1.298,33.82,50.028,0.945,0
ANM-019,2025-01-02T20:00:00,229.12,7.377,1.56,33.48,49.944,0.923,0
ANM-019,2025-01-02T21:00:00,225.04,7.784,1.608,31.57,50.023,0.918,0
ANM-019,2025-01-02T22:00:00,235.39,5.249,1.175,30.6,49.951,0.951,0
ANM-019,2025-01-02T23:00:00,223.69,3.186,0.67,31.1,49.951,0.94,0
ANM-019,2025-01-03T00:00:00,231.2,1.29,0.275,29.69,50.118,0.922,0
ANM-019,2025-01-03T01:00:00,223.64,1.282,0.26,29.36,50.065,0.907,0
ANM-019,2025-01-03T02:00:00,233.18,1.056,0.227,30.92,49.948,0.922,0
ANM-019,2025-01-03T03:00:00,229.62,1.209,0.251,31.44,50.092,0.904,0
ANM-019,2025-01-03T04:00:00,229.59,1.659,0.342,32.36,49.996,0.898,0
ANM-019,2025-01-03T05:00:00,235.32,0.71,0.155,32.71,49.949,0.928,0
ANM-019,2025-01-03T06:00:00,233.43,2.732,0.586,35.4,50.068,0.919,0
ANM-019,2025-01-03T07:00:00,222.47,4.129,0.813,35.61,50.0,0.885,0
ANM-019,2025-01-03T08:00:00,237.96,5.185,1.15,37.85,50.183,0.932,0
ANM-019,2025-01-03T09:00:00,233.73,3.651,0.762,39.28,50.034,0.893,0
ANM-019,2025-01-03T10:00:00,231.58,3.179,0.675,39.06,49.893,0.917,0
ANM-019,2025-01-03T11:00:00,228.12,2.838,0.593,40.06,49.948,0.916,0
ANM-019,2025-01-03T12:00:00,233.42,2.519,0.578,39.64,49.932,0.983,0
ANM-019,2025-01-03T13:00:00,223.57,3.111,0.644,40.28,49.802,0.926,0
ANM-019,2025-01-03T14:00:00,231.41,2.968,0.614,39.65,49.99,0.894,0
ANM-019,2025-01-03T15:00:00,232.31,2.954,0.632,38.09,50.107,0.921,0
ANM-019,2025-01-03T16:00:00,233.95,3.834,0.827,37.68,50.176,0.922,0
ANM-019,2025-01-03T17:00:00,230.88,4.036,0.89,37.01,49.799,0.955,0
ANM-019,2025-01-03T18:00:00,232.7,5.411,1.171,33.87,50.015,0.93,0
ANM-019,2025-01-03T19:00:00,234.94,6.729,1.388,34.01,49.926,0.878,0
ANM-019,2025-01-03T20:00:00,224.0,7.442,1.507,31.93,50.022,0.904,0
ANM-019,2025-01-03T21:00:00,230.42,8.054,1.711,31.35,49.89,0.922,0
ANM-019,2025-01-03T22:00:00,237.18,5.914,1.24,30.19,50.069,0.884,0
ANM-019,2025-01-03T23:00:00,228.3,3.334,0.72,29.92,49.904,0.946,0
ANM-019,2025-01-04T00:00:00,236.41,1.049,0.224,30.14,49.948,0.903,0
ANM-019,2025-01-04T01:00:00,223.95,1.711,0.353,29.78,50.072,0.921,0
ANM-019,2025-01-04T02:00:00,231.47,1.463,0.314,31.15,50.211,0.927,0
ANM-019,2025-01-04T03:00:00,230.33,1.714,0.364,31.94,50.015,0.922,0
ANM-019,2025-01-04T04:00:00,228.99,1.313,0.272,32.82,49.892,0.905,0
ANM-019,2025-01-04T05:00:00,215.01,1.0,0.192,33.99,50.127,0.893,0
ANM-019,2025-01-04T06:00:00,236.38,2.598,0.562,35.33,50.154,0.915,0
ANM-019,2025-01-04T07:00:00,226.52,3.346,0.717,36.1,49.995,0.946,0
ANM-019,2025-01-04T08:00:00,228.78,5.149,1.105,37.85,49.931,0.938,0
ANM-019,2025-01-04T09:00:00,226.74,3.691,0.76,38.64,49.951,0.908,0
ANM-019,2025-01-04T10:00:00,225.03,3.256,0.68,40.06,49.999,0.928,0
ANM-019,2025-01-04T11:00:00,231.68,2.299,0.491,40.15,50.028,0.922,0
ANM-019,2025-01-04T12:00:00,227.36,2.527,0.555,40.07,50.124,0.966,0
ANM-019,2025-01-04T13:00:00,232.21,2.596,0.569,39.53,50.043,0.944,0
ANM-019,2025-01-04T14:00:00,219.99,2.951,0.622,39.7,50.024,0.958,0
ANM-019,2025-01-04T15:00:00,234.01,2.901,0.63,37.68,49.92,0.928,0
ANM-019,2025-01-04T16:00:00,227.04,3.831,0.815,36.73,49.933,0.937,0
ANM-019,2025-01-04T17:00:00,216.38,5.261,1.078,36.59,49.747,0.947,0
ANM-019,2025-01-04T18:00:00,228.6,5.61,1.194,34.38,49.997,0.931,0
ANM-019,2025-01-04T19:00:00,214.08,6.801,1.338,33.93,49.882,0.919,0
ANM-019,2025-01-04T20:00:00,227.45,6.92,1.467,32.7,49.925,0.932,0
ANM-019,2025-01-04T21:00:00,223.31,7.757,1.597,31.62,50.031,0.922,0
ANM-019,2025-01-04T22:00:00,234.56,5.505,1.175,31.2,50.039,0.91,0
ANM-019,2025-01-04T23:00:00,229.16,3.598,0.733,30.88,49.813,0.889,0
ANM-019,2025-01-05T00:00:00,238.85,1.176,0.261,30.27,49.804,0.929,0
ANM-019,2025-01-05T01:00:00,223.34,1.003,0.205,30.22,50.118,0.915,0
ANM-019,2025-01-05T02:00:00,232.22,1.427,0.3,30.98,49.831,0.905,0
ANM-019,2025-01-05T03:00:00,228.77,1.421,0.302,31.95,49.953,0.929,0
ANM-019,2025-01-05T04:00:00,238.27,1.093,0.237,32.91,50.082,0.91,0
ANM-019,2025-01-05T05:00:00,225.37,1.038,0.205,32.91,49.936,0.876,0
ANM-019,2025-01-05T06:00:00,220.84,2.818,0.552,36.07,50.112,0.887,0
ANM-019,2025-01-05T07:00:00,228.1,4.009,0.833,35.31,50.044,0.911,0
ANM-019,2025-01-05T08:00:00,229.55,5.292,1.092,37.65,50.031,0.899,0
ANM-019,2025-01-05T09:00:00,233.81,3.495,0.737,38.27,49.949,0.902,0
ANM-019,2025-01-05T10:00:00,230.05,3.144,0.674,39.76,49.915,0.932,0
ANM-019,2025-01-05T11:00:00,233.64,3.082,0.666,39.95,50.134,0.925,0
ANM-019,2025-01-05T12:00:00,222.79,2.894,0.579,39.86,50.032,0.898,0
ANM-019,2025-01-05T13:00:00,223.61,3.345,0.674,41.19,49.981,0.901,0
ANM-019,2025-01-05T14:00:00,230.71,3.489,0.751,39.17,50.061,0.933,0
ANM-019,2025-01-05T15:00:00,229.04,3.248,0.68,38.46,49.765,0.914,0
ANM-019,2025-01-05T16:00:00,233.14,4.495,0.984,36.95,50.105,0.939,0
ANM-019,2025-01-05T17:00:00,226.08,4.727,0.981,37.83,49.994,0.918,0
ANM-019,2025-01-05T18:00:00,226.2,5.337,1.136,35.53,50.075,0.941,0
ANM-019,2025-01-05T19:00:00,225.47,6.658,1.36,33.78,50.073,0.906,0
ANM-019,2025-01-05T20:00:00,232.04,6.708,1.443,32.8,49.859,0.927,0
ANM-019,2025-01-05T21:00:00,231.97,7.719,1.658,31.96,49.955,0.926,0
ANM-019,2025-01-05T22:00:00,224.41,5.674,1.235,31.25,50.068,0.97,0
ANM-019,2025-01-05T23:00:00,234.49,3.121,0.688,30.18,50.166,0.94,0
ANM-019,2025-01-06T00:00:00,229.25,1.246,0.263,29.47,50.026,0.921,0
ANM-019,2025-01-06T01:00:00,231.87,1.788,0.384,30.18,50.166,0.926,0
ANM-019,2025-01-06T02:00:00,228.29,1.883,0.398,30.91,50.052,0.926,0
ANM-019,2025-01-06T03:00:00,234.55,1.887,0.416,31.08,49.944,0.94,0
ANM-019,2025-01-06T04:00:00,225.24,1.553,0.313,32.18,50.053,0.895,0
ANM-019,2025-01-06T05:00:00,226.46,1.207,0.257,33.33,49.912,0.94,0
ANM-019,2025-01-06T06:00:00,229.51,2.31,0.476,35.01,49.939,0.898,0
ANM-019,2025-01-06T07:00:00,231.54,4.032,0.887,36.63,50.037,0.95,0
ANM-019,2025-01-06T08:00:00,231.11,6.046,1.287,38.12,50.069,0.921,0
ANM-019,2025-01-06T09:00:00,224.63,4.027,0.835,38.54,50.053,0.923,0
ANM-019,2025-01-06T10:00:00,224.28,2.876,0.629,39.6,49.805,0.975,0
ANM-019,2025-01-06T11:00:00,225.66,3.188,0.672,40.49,50.054,0.934,0
ANM-019,2025-01-06T12:00:00,233.99,2.889,0.63,39.84,50.059,0.932,0
ANM-019,2025-01-06T13:00:00,234.44,3.341,0.734,40.07,50.134,0.937,0
ANM-019,2025-01-06T14:00:00,230.46,2.937,0.626,40.3,49.924,0.925,0
ANM-019,2025-01-06T15:00:00,219.32,2.809,0.565,38.86,49.861,0.917,0
ANM-019,2025-01-06T16:00:00,224.92,3.841,0.794,37.34,50.003,0.919,0
ANM-019,2025-01-06T17:00:00,225.43,4.776,0.997,35.52,50.064,0.926,0
ANM-019,2025-01-06T18:00:00,230.26,5.139,1.065,34.94,50.253,0.9,0
ANM-019,2025-01-06T19:00:00,231.92,6.215,1.29,34.95,49.859,0.895,0
ANM-019,2025-01-06T20:00:00,230.43,6.793,1.451,32.8,49.85,0.927,0
ANM-019,2025-01-06T21:00:00,223.4,7.525,1.513,30.99,49.996,0.9,0
ANM-019,2025-01-06T22:00:00,238.52,5.507,1.211,30.71,49.908,0.922,0
ANM-019,2025-01-06T23:00:00,227.77,3.544,0.733,29.19,50.071,0.908,0
ANM-019,2025-01-07T00:00:00,227.38,0.85,0.175,29.82,49.995,0.905,0
ANM-019,2025-01-07T01:00:00,232.81,1.024,0.228,29.31,49.861,0.956,0
ANM-019,2025-01-07T02:00:00,232.09,1.508,0.317,30.88,49.856,0.906,0
ANM-019,2025-01-07T03:00:00,227.09,1.446,0.306,31.09,49.98,0.932,0
ANM-019,2025-01-07T04:00:00,240.04,1.487,0.319,33.6,50.171,0.894,0
ANM-019,2025-01-07T05:00:00,228.28,1.16,0.255,33.45,49.974,0.963,0
ANM-019,2025-01-07T06:00:00,228.08,2.694,0.569,35.15,50.035,0.926,0
ANM-019,2025-01-07T07:00:00,236.51,3.308,0.723,35.66,50.175,0.924,0
ANM-019,2025-01-07T08:00:00,228.12,5.467,1.176,36.96,49.992,0.943,0
ANM-019,2025-01-07T09:00:00,226.13,3.802,0.785,38.39,50.104,0.913,0
ANM-019,2025-01-07T10:00:00,229.46,3.375,0.711,39.07,50.065,0.918,0
ANM-019,2025-01-07T11:00:00,234.52,2.932,0.621,40.54,49.975,0.903,0
ANM-019,2025-01-07T12:00:00,236.69,2.763,0.605,40.49,49.876,0.925,0
ANM-019,2025-01-07T13:00:00,231.15,2.892,0.601,39.31,49.782,0.899,0
ANM-019,2025-01-07T14:00:00,227.62,3.246,0.702,39.06,50.266,0.95,0
ANM-019,2025-01-07T15:00:00,229.54,3.169,0.662,38.68,50.007,0.91,0
ANM-019,2025-01-07T16:00:00,229.94,4.02,0.832,37.72,50.039,0.9,0
ANM-019,2025-01-07T17:00:00,228.35,4.631,0.957,36.16,49.867,0.905,0
ANM-019,2025-01-07T18:00:00,229.87,5.474,1.213,34.67,50.126,0.964,0
ANM-019,2025-01-07T19:00:00,224.39,6.607,1.361,34.64,49.876,0.918,0
ANM-019,2025-01-07T20:00:00,217.57,7.934,1.545,31.45,50.126,0.895,0
ANM-019,2025-01-07T21:00:00,237.84,7.466,1.646,32.18,50.175,0.927,0
ANM-019,2025-01-07T22:00:00,226.29,5.177,1.072,32.06,50.015,0.915,0
ANM-019,2025-01-07T23:00:00,230.41,3.574,0.76,31.18,49.966,0.923,0
ANM-019,2025-01-08T00:00:00,224.67,0.87,0.182,29.91,49.918,0.931,0
ANM-019,2025-01-08T01:00:00,224.84,1.429,0.301,31.23,49.953,0.937,0
ANM-019,2025-01-08T02:00:00,229.88,1.619,0.348,31.22,49.771,0.935,0
ANM-019,2025-01-08T03:00:00,228.36,1.479,0.305,31.61,50.059,0.903,0
ANM-019,2025-01-08T04:00:00,232.36,1.304,0.276,32.17,49.879,0.911,0
ANM-019,2025-01-08T05:00:00,226.07,1.014,0.214,32.44,50.011,0.934,0
ANM-019,2025-01-08T06:00:00,224.81,2.567,0.516,35.49,50.071,0.894,0
ANM-019,2025-01-08T07:00:00,229.24,3.817,0.805,36.31,49.877,0.92,0
ANM-019,2025-01-08T08:00:00,230.98,5.389,1.139,37.71,49.958,0.915,0
ANM-019,2025-01-08T09:00:00,229.33,3.174,0.693,39.04,50.212,0.952,0
ANM-019,2025-01-08T10:00:00,232.31,3.559,0.769,39.63,50.049,0.93,0
ANM-019,2025-01-08T11:00:00,227.15,3.124,0.657,39.84,50.007,0.926,0
ANM-019,2025-01-08T12:00:00,230.34,2.76,0.567,39.28,49.925,0.892,0
ANM-019,2025-01-08T13:00:00,228.88,3.456,0.738,39.72,49.774,0.933,0
ANM-019,2025-01-08T14:00:00,241.34,2.917,0.647,39.55,49.952,0.919,0
ANM-019,2025-01-08T15:00:00,227.05,3.007,0.637,37.86,49.904,0.933,0
ANM-019,2025-01-08T16:00:00,228.85,3.897,0.816,37.73,49.989,0.915,0
ANM-019,2025-01-08T17:00:00,226.0,5.083,1.065,37.4,49.981,0.927,0
ANM-019,2025-01-08T18:00:00,228.42,5.689,1.141,35.53,50.04,0.878,0
ANM-019,2025-01-08T19:00:00,235.39,6.081,1.324,34.59,49.789,0.925,0
ANM-019,2025-01-08T20:00:00,227.4,7.398,1.504,32.72,49.99,0.894,0
ANM-019,2025-01-08T21:00:00,226.67,7.959,1.638,31.55,49.903,0.908,0
ANM-019,2025-01-08T22:00:00,235.46,5.131,1.132,32.09,49.908,0.937,0
ANM-019,2025-01-08T23:00:00,223.0,3.038,0.63,30.65,49.933,0.93,0
ANM-019,2025-01-09T00:00:00,235.37,1.3,0.29,29.38,50.068,0.948,0
ANM-019,2025-01-09T01:00:00,226.54,1.557,0.32,29.79,50.071,0.907,0
ANM-019,2025-01-09T02:00:00,234.18,1.637,0.353,31.7,50.139,0.921,0
ANM-019,2025-01-09T03:00:00,236.84,1.662,0.365,31.51,50.006,0.927,0
ANM-019,2025-01-09T04:00:00,234.17,0.943,0.205,33.32,50.028,0.928,1
ANM-019,2025-01-09T05:00:00,225.86,1.516,0.305,34.46,49.917,0.891,1
ANM-019,2025-01-09T06:00:00,227.56,2.355,0.485,34.88,50.03,0.905,1
ANM-019,2025-01-09T07:00:00,232.06,4.093,0.871,36.17,50.027,0.917,1
ANM-019,2025-01-09T08:00:00,228.36,5.238,1.147,37.02,50.032,0.959,1
ANM-019,2025-01-09T09:00:00,226.25,3.802,0.775,38.17,50.047,0.901,1
ANM-019,2025-01-09T10:00:00,233.18,3.163,0.683,38.53,50.041,0.926,1
ANM-019,2025-01-09T11:00:00,231.39,2.706,0.581,39.63,50.064,0.928,1
ANM-019,2025-01-09T12:00:00,230.13,2.026,0.448,40.04,50.121,0.961,1
ANM-019,2025-01-09T13:00:00,227.96,3.182,0.692,39.32,49.967,0.954,1
ANM-019,2025-01-09T14:00:00,218.02,3.428,0.722,39.43,50.163,0.966,1
ANM-019,2025-01-09T15:00:00,228.55,3.239,0.673,39.29,49.94,0.909,1
ANM-019,2025-01-09T16:00:00,222.13,4.146,0.873,37.3,49.93,0.948,1
ANM-019,2025-01-09T17:00:00,232.55,4.57,0.966,36.81,50.009,0.909,1
ANM-019,2025-01-09T18:00:00,225.38,5.205,1.118,34.98,50.177,0.953,1
ANM-019,2025-01-09T19:00:00,231.4,6.144,1.325,34.02,49.898,0.932,1
ANM-019,2025-01-09T20:00:00,230.52,7.19,1.505,33.06,50.226,0.908,1
ANM-019,2025-01-09T21:00:00,229.22,7.325,1.538,32.29,50.015,0.916,1
ANM-019,2025-01-09T22:00:00,235.12,5.072,1.078,30.44,49.899,0.904,1
ANM-019,2025-01-09T23:00:00,224.84,3.549,0.742,29.81,50.112,0.93,1
ANM-019,2025-01-10T00:00:00,228.55,1.313,0.283,29.79,50.037,0.943,1
ANM-019,2025-01-10T01:00:00,233.29,1.083,0.231,29.78,50.03,0.914,1
ANM-019,2025-01-10T02:00:00,227.48,1.336,0.285,31.23,50.046,0.938,1
ANM-019,2025-01-10T03:00:00,225.29,1.633,0.337,31.96,50.002,0.916,1
ANM-019,2025-01-10T04:00:00,227.48,1.113,0.231,32.2,50.105,0.912,1
ANM-019,2025-01-10T05:00:00,227.49,0.882,0.19,33.25,49.805,0.947,1
ANM-019,2025-01-10T06:00:00,233.76,2.483,0.538,35.59,49.894,0.927,1
ANM-019,2025-01-10T07:00:00,235.27,3.621,0.765,35.4,50.034,0.898,1
ANM-019,2025-01-10T08:00:00,232.48,5.582,1.164,36.62,49.995,0.897,1
ANM-019,2025-01-10T09:00:00,232.64,3.537,0.753,38.83,50.12,0.915,1
ANM-019,2025-01-10T10:00:00,234.66,3.051,0.663,39.59,49.893,0.926,1
ANM-019,2025-01-10T11:00:00,225.42,3.253,0.66,39.98,50.039,0.9,1
ANM-019,2025-01-10T12:00:00,235.36,2.782,0.611,40.12,50.051,0.933,1
ANM-019,2025-01-10T13:00:00,240.2,2.693,0.599,40.26,49.96,0.926,1
ANM-019,2025-01-10T14:00:00,228.6,2.828,0.589,38.5,49.817,0.911,1
ANM-019,2025-01-10T15:00:00,227.79,3.203,0.688,39.23,49.922,0.943,1
ANM-019,2025-01-10T16:00:00,234.26,3.557,0.77,37.56,49.981,0.924,1
ANM-019,2025-01-10T17:00:00,228.12,5.028,1.054,35.93,49.971,0.919,1
ANM-019,2025-01-10T18:00:00,226.66,5.586,1.18,34.53,49.992,0.932,1
ANM-019,2025-01-10T19:00:00,230.3,6.167,1.335,34.15,50.201,0.94,1
ANM-019,2025-01-10T20:00:00,235.01,7.105,1.578,33.11,50.074,0.945,1
ANM-019,2025-01-10T21:00:00,228.25,7.373,1.523,30.83,50.048,0.905,1
ANM-019,2025-01-10T22:00:00,224.56,5.351,1.114,30.54,50.068,0.927,1
ANM-019,2025-01-10T23:00:00,234.74,3.518,0.74,30.34,49.961,0.896,1
ANM-019,2025-01-11T00:00:00,239.03,1.207,0.268,29.84,50.207,0.929,1
ANM-019,2025-01-11T01:00:00,235.38,1.349,0.296,30.88,50.022,0.932,1
ANM-019,2025-01-11T02:00:00,226.32,1.297,0.276,29.86,49.952,0.94,1
ANM-019,2025-01-11T03:00:00,230.09,1.987,0.412,31.93,50.043,0.901,1
ANM-019,2025-01-11T04:00:00,235.0,0.795,0.173,32.86,49.989,0.926,1
ANM-019,2025-01-11T05:00:00,228.51,0.917,0.196,33.19,50.277,0.935,1
ANM-019,2025-01-11T06:00:00,234.65,2.696,0.584,35.32,49.98,0.923,1
ANM-019,2025-01-11T07:00:00,234.37,3.187,0.679,37.09,49.928,0.909,1
ANM-019,2025-01-11T08:00:00,221.88,5.888,1.181,36.89,50.101,0.904,1
ANM-019,2025-01-11T09:00:00,233.44,3.215,0.686,38.4,49.823,0.914,1
ANM-019,2025-01-11T10:00:00,230.27,3.341,0.674,39.75,50.006,0.876,1
ANM-019,2025-01-11T11:00:00,231.7,2.735,0.583,39.82,50.036,0.92,1
ANM-019,2025-01-11T12:00:00,229.69,2.971,0.634,39.53,49.805,0.929,1
ANM-019,2025-01-11T13:00:00,230.45,2.977,0.627,40.25,49.843,0.914,1
ANM-019,2025-01-11T14:00:00,233.34,3.112,0.652,40.02,50.035,0.898,1
ANM-019,2025-01-11T15:00:00,230.47,3.232,0.666,37.41,49.906,0.894,1
ANM-019,2025-01-11T16:00:00,230.53,3.618,0.774,37.47,49.992,0.928,1
ANM-019,2025-01-11T17:00:00,226.84,4.919,1.03,35.3,50.119,0.923,1
ANM-019,2025-01-11T18:00:00,232.11,5.342,1.116,35.45,49.962,0.9,1
ANM-019,2025-01-11T19:00:00,223.07,6.567,1.311,33.24,49.978,0.895,1
ANM-019,2025-01-11T20:00:00,229.09,6.94,1.45,32.67,49.898,0.912,1
ANM-019,2025-01-11T21:00:00,226.01,7.589,1.554,31.86,49.987,0.906,1
ANM-019,2025-01-11T22:00:00,234.97,5.257,1.134,30.25,49.984,0.918,1
ANM-019,2025-01-11T23:00:00,227.75,3.464,0.71,30.25,49.954,0.9,1
ANM-019,2025-01-12T00:00:00,233.36,0.878,0.197,29.98,50.01,0.961,1
ANM-019,2025-01-12T01:00:00,231.51,1.282,0.277,29.93,49.748,0.933,1
ANM-019,2025-01-12T02:00:00,225.7,2.059,0.428,30.13,49.873,0.921,1
ANM-019,2025-01-12T03:00:00,233.18,1.603,0.323,30.43,49.967,0.864,1
ANM-019,2025-01-12T04:00:00,228.39,1.069,0.22,32.65,49.908,0.901,1
ANM-019,2025-01-12T05:00:00,236.99,1.362,0.306,34.21,50.028,0.948,1
ANM-019,2025-01-12T06:00:00,226.05,2.343,0.493,35.13,50.025,0.931,1
ANM-019,2025-01-12T07:00:00,222.61,4.125,0.865,36.33,49.841,0.942,1
ANM-019,2025-01-12T08:00:00,228.74,5.604,1.173,37.84,50.038,0.915,1
ANM-019,2025-01-12T09:00:00,228.76,3.514,0.738,38.77,50.038,0.918,1
ANM-019,2025-01-12T10:00:00,233.18,3.025,0.639,38.58,49.975,0.906,1
ANM-019,2025-01-12T11:00:00,225.21,2.757,0.573,40.29,49.944,0.923,1
ANM-019,2025-01-12T12:00:00,224.18,3.434,0.669,39.66,50.072,0.869,1
ANM-019,2025-01-12T13:00:00,226.25,3.589,0.743,40.4,50.058,0.915,1
ANM-019,2025-01-12T14:00:00,230.98,2.974,0.63,39.63,50.041,0.917,1
ANM-019,2025-01-12T15:00:00,231.75,3.123,0.671,38.04,49.956,0.927,1
ANM-019,2025-01-12T16:00:00,231.35,4.055,0.848,37.25,49.9,0.904,1
ANM-019,2025-01-12T17:00:00,231.19,4.62,0.989,36.36,49.807,0.926,1
ANM-019,2025-01-12T18:00:00,224.01,5.64,1.137,35.32,50.157,0.9,1
ANM-019,2025-01-12T19:00:00,231.86,6.215,1.346,34.56,50.11,0.934,1
ANM-019,2025-01-12T20:00:00,230.29,6.652,1.437,33.16,50.089,0.938,1
ANM-019,2025-01-12T21:00:00,225.1,7.376,1.511,30.79,49.815,0.91,1
ANM-019,2025-01-12T22:00:00,227.61,5.525,1.123,31.33,49.948,0.893,1
ANM-019,2025-01-12T23:00:00,231.1,3.134,0.675,30.69,50.003,0.932,1
ANM-019,2025-01-13T00:00:00,234.91,0.62,0.133,30.45,49.972,0.913,1
ANM-019,2025-01-13T01:00:00,230.6,2.168,0.456,30.38,49.937,0.912,1
ANM-019,2025-01-13T02:00:00,227.53,1.232,0.256,30.02,49.934,0.913,1
ANM-019,2025-01-13T03:00:00,234.74,1.386,0.3,31.53,49.893,0.922,1
ANM-019,2025-01-13T04:00:00,233.64,1.505,0.321,32.74,50.177,0.913,1
ANM-019,2025-01-13T05:00:00,233.7,0.646,0.135,32.85,49.789,0.894,1
ANM-019,2025-01-13T06:00:00,225.12,2.528,0.514,35.12,49.897,0.903,1
ANM-019,2025-01-13T07:00:00,227.98,3.728,0.804,36.78,49.905,0.946,1
ANM-019,2025-01-13T08:00:00,226.04,5.66,1.163,37.73,50.069,0.909,1
ANM-019,2025-01-13T09:00:00,230.75,3.576,0.751,38.48,49.952,0.91,1
ANM-019,2025-01-13T10:00:00,230.6,3.646,0.766,38.83,49.923,0.911,1
ANM-019,2025-01-13T11:00:00,231.83,2.632,0.562,40.02,49.948,0.921,1
ANM-019,2025-01-13T12:00:00,235.07,2.098,0.476,40.1,49.965,0.965,1
ANM-019,2025-01-13T13:00:00,238.11,2.535,0.571,39.62,49.966,0.946,1
